7805;          ;BD+63 1618 ;194298; 18826;    ;I; ; ;13769;  ;         ;20 21 11.4;+63 58 49; 98.10; 15.11; 5.69; ; ; 1.56; ;     ; ;     ; ;  K5III             ; ;-0.004; 0.023; ;      ;  30;V?  ;  ;   ; ; 6.9;   4.3;    ;  ;*
7806; 39    Cyg;BD+31 4062 ;194317; 69950;3633;I; ; ;     ;  ;         ;20 23 51.7;+32 11 24; 71.72; -3.02; 4.43; ; ; 1.33; ; 1.50; ; 0.67; ;  K2.5IIIFe-0.5     ; ; 0.049;-0.005; ; 0.014; -15;V   ; <; 19;:;    ;      ;    ;  ;*
7807;          ;BD+37 3916 ;194335; 69951;    ; ; ; ;     ;  ;Var?     ;20 23 44.4;+37 28 35; 76.04;  0.04; 5.90; ; ;-0.20; ;-0.88; ;     ; ;  B2Ven             ; ; 0.004;-0.004; ;      ; -30;SB  ;  ;   ; ;    ;      ;    ;  ;*
7808;          ;CD-3713741 ;194433;212126;    ; ; ;W;     ;  ;         ;20 26 53.0;-37 24 11;  4.46;-34.26; 6.25; ; ; 0.97; ; 0.77; ;     ; ;  K2IV-V            ; ;-0.242;-0.116; ; 0.042;  23;    ;  ;   ; ; 1.4;   1.1;    ;  ;*
7809;          ;BD-03 4888 ;194454;144412;    ; ; ; ;     ;  ;         ;20 25 42.5;-02 48 01; 41.54;-22.19; 6.11; ; ; 1.19; ; 1.19; ;     ; ; gK1                ; ;-0.007;-0.030; ;      ;  24;V?  ;  ;   ; ;    ;      ;    ;  ;
7810;          ;BD+09 4526 ;194526;125797;    ;I; ; ;     ;  ;13076    ;20 25 44.0;+10 03 23; 53.30;-15.71; 6.33; ; ; 1.56; ; 1.92; ; 0.66;E;  K5III             ;v; 0.002;-0.030; ;      ; -77;    ;  ;   ; ;    ;      ;    ;  ;
7811;          ;BD+20 4559 ;194577; 88664;3634; ; ; ;     ;  ;Var      ;20 25 40.5;+21 24 35; 63.02; -9.48; 5.66; ; ; 0.93; ;     ; ;     ; ;  G6III             ; ; 0.010;-0.011; ;      ; -22;    ;  ;   ; ;    ;      ;    ;  ;*
7812;          ;CP-81  906 ;194612;258864;    ; ; ; ;     ;  ;         ;20 38 18.6;-81 17 20;311.99;-30.75; 5.91; ; ; 1.71; ; 2.02; ;     ; ;  K5III             ; ;-0.005;-0.030; ;      ;   0;    ;  ;   ; ;    ;      ;    ;  ;
7813;          ;BD+19 4408 ;194616;106100;    ; ; ; ;     ;  ;         ;20 26 01.2;+19 51 54; 61.77;-10.41; 6.41; ; ; 1.02; ;     ; ;     ; ;  K0III             ; ; 0.029; 0.002; ;      ; -30;    ;  ;   ; ;    ;      ;    ;  ;
7814; 10Pi  Cap;BD-18 5685 ;194636;163592;    ; ; ; ;13860;  ;         ;20 27 19.2;-18 12 42; 26.22;-29.08; 5.25; ; ;-0.07; ;-0.41; ;     ; ;  B8II-III          ; ; 0.015;-0.011; ;      ; -13;V?  ;  ; 93; ; 3.4;   3.3;AB  ; 3;*
7815;          ;BD+53 2397 ;194668; 32534;    ; ; ; ;     ;  ;         ;20 24 32.4;+53 33 07; 89.38;  9.08; 6.51; ; ; 0.01; ;-0.13; ;     ; ;  B9.5III           ; ; 0.010; 0.015; ;      ; -19;    ;  ;   ; ;    ;      ;    ;  ;
7816;          ;BD+16 4259 ;194688;106101;3635; ; ; ;     ;  ;         ;20 26 23.2;+17 18 56; 59.66;-11.91; 6.22; ; ; 1.01; ;     ; ;     ; ;  K0                ; ; 0.008;-0.006; ;      ; -17;    ;  ;   ; ;    ;      ;    ;  ;
7817;          ;CD-3614166 ;194783;212160;3637; ; ; ;     ;  ;         ;20 28 46.7;-35 35 45;  6.69;-34.31; 6.10; ; ;-0.11; ;     ; ;     ; ;  B8II/III          ;v; 0.008;-0.021; ;      ;  -9;    ;  ;   ; ;    ;      ;    ;  ;*
7818;          ;BD+59 2228 ;194882; 32562;    ; ; ; ;13850;  ;         ;20 25 05.1;+59 36 00; 94.55; 12.38; 6.44; ; ; 0.09; ; 0.12; ;     ; ;  A2IV s            ; ; 0.010;-0.007;D; 0.005; -22;SB  ;  ;   ; ; 0.3;   0.2;    ;  ;*
7819;          ;BD-16 5609 ;194918;163612;    ; ; ; ;     ;  ;         ;20 28 43.6;-15 44 30; 28.97;-28.46; 6.41; ; ; 0.99; ; 0.69; ;     ; ;  K0III             ; ; 0.010;-0.008; ;      ; -18;V?  ;  ;   ; ;    ;      ;    ;  ;
7820;          ;BD+07 4477 ;194937;125841;3638; ; ; ;     ;  ;         ;20 28 07.5;+08 26 15; 52.19;-17.07; 6.25; ; ; 1.08; ; 0.93; ;     ; ;  G9III             ; ; 0.043; 0.017; ;      ; -11;    ;  ;   ; ;    ;      ;    ;  ;
7821; 68    Aql;BD-03 4906 ;194939;144468;    ; ; ;W;     ;  ;         ;20 28 24.9;-03 21 28; 41.36;-23.05; 6.13; ; ;-0.06; ;-0.18; ;     ; ;  B9V               ; ; 0.023;-0.015; ;      ;  -9;V   ;  ;   ; ; 7.7;   9.8;    ;  ;
7822; 11Rho Cap;BD-18 5689 ;194943;163614;    ; ; ; ;13887;  ;         ;20 28 51.6;-17 48 49; 26.80;-29.27; 4.78; ; ; 0.38; ; 0.04; ; 0.19; ;  F2IV              ; ;-0.014;-0.021; ; 0.047;  18;V   ;  ; 91; ; 1.7; 249.5;AD  ; 5;*
7823;          ;BD+33 3910 ;194951; 70044;    ; ; ; ;     ;  ;         ;20 27 07.7;+34 19 44; 73.86; -2.34; 6.39; ; ; 0.48; ; 0.45; ;     ; ;  F1II              ; ;-0.006;-0.003; ;      ; -14;    ;  ; 23; ;    ;      ;    ;  ;
7824;          ;BD+02 4175 ;194953;125843;    ; ; ; ;     ;  ;         ;20 28 16.8;+02 56 13; 47.24;-19.95; 6.21; ; ; 0.90; ; 0.57; ;     ; ;  G8III             ; ; 0.049;-0.002; ;      ; -22;    ;  ;   ; ;    ;      ;    ;  ;
7825;          ;BD-22 5442 ;195006;189345;3639;I; ; ;     ;  ;         ;20 29 31.3;-22 23 30; 21.90;-31.01; 6.16; ; ; 1.55; ; 1.99; ;     ; ;  M1III             ; ; 0.011;-0.031; ;      ;  56;    ;  ;   ; ;    ;      ;    ;  ;
7826; 40    Cyg;BD+37 3941 ;195050; 70056;    ; ; ; ;     ;  ;         ;20 27 34.3;+38 26 25; 77.26; -0.02; 5.62; ; ; 0.06; ; 0.06; ;     ; ;  A3V               ; ;-0.023;-0.070; ; 0.021;   0;V   ;  ;133; ;    ;      ;    ;  ;
7827;          ;BD+56 2421 ;195066; 32590;    ; ; ; ;13870;  ;         ;20 26 23.5;+56 38 20; 92.13; 10.59; 6.36; ; ; 0.00; ; 0.00; ;     ; ;  B9V               ; ; 0.014; 0.010; ;      ; -21;SB  ;  ;165; ; 2.0;  26.6;    ;  ;*
7828; 43    Cyg;BD+48 3128 ;195068; 49643;    ; ; ; ;     ;  ;         ;20 27 02.3;+49 23 00; 86.14;  6.40; 5.69; ; ; 0.26; ; 0.04; ;     ; ; dF0                ; ; 0.071; 0.060; ; 0.012; -20;V?  ;  ;   ; ;    ;      ;    ;  ;*
7829; 12Omi Cap;BD-19 5830 ;195093;163625;    ; ; ; ;13902;B ;         ;20 29 52.5;-18 35 12; 26.07;-29.78; 6.74; ; ; 0.22; ; 0.04; ;     ; ;  A7V               ; ; 0.020;-0.089; ;      ; -16;    ;  ;144; ; 0.8;  21.9;    ;  ;*
7830; 12Omi Cap;BD-19 5831 ;195094;163626;    ; ; ; ;13902;A ;         ;20 29 53.9;-18 35 00; 26.08;-29.78; 5.94; ; ; 0.08; ; 0.30; ;     ; ;  A3Vn              ; ; 0.026;-0.082; ;      ; -12;    ;  ;301; ; 0.8;  21.9;    ;  ;*
7831; 69    Aql;BD-03 4918 ;195135;144495;1533;I; ; ;     ;  ;         ;20 29 39.0;-02 53 08; 41.97;-23.10; 4.91; ; ; 1.15; ; 1.22; ; 0.56; ;  K2III             ; ; 0.073;-0.021; ; 0.021; -23;V   ;  ;   ; ;    ;      ;    ;  ;
7832;          ;CD-2917122 ;195206;189374;    ; ; ; ;     ;  ;         ;20 30 56.8;-29 06 45; 14.42;-33.29; 6.39; ; ; 0.21; ;     ; ;     ; ;  A5V               ; ; 0.015; 0.003; ;      ; -20;    ;  ;   ; ;    ;      ;    ;  ;
7833;          ;BD+19 4423 ;195217;106156;    ; ; ; ;     ;  ;         ;20 29 21.1;+20 05 16; 62.41;-10.94; 6.55; ; ; 0.23; ; 0.10; ; 0.09; ;  A3m               ; ;-0.025;-0.002; ;      ;   4;    ;  ;   ; ;    ;      ;    ;  ;
7834; 41    Cyg;BD+29 4057 ;195295; 70095;1534;I; ; ;     ;  ;13111    ;20 29 23.7;+30 22 07; 70.91; -5.04; 4.01; ; ; 0.40; ; 0.27; ; 0.23; ;  F5II              ; ; 0.007; 0.000; ; 0.014; -18;V?  ;  ; 13; ;    ;      ;    ;  ;
7835; 42    Cyg;BD+35 4141 ;195324; 70096;1535; ; ; ;     ;  ;         ;20 29 20.4;+36 27 17; 75.85; -1.47; 5.88; ; ; 0.52; ; 0.10; ;     ; ;  A1Ib              ; ; 0.004;-0.001; ;      ; -18;    ;  ;   ; ;    ;      ;    ;  ;
7836;  1    Del;BD+10 4303 ;195325;106172;    ; ; ; ;13920;  ;13114    ;20 30 18.0;+10 53 45; 54.66;-16.21; 6.08; ; ;-0.03; ;-0.11; ;     ; ;  A1eShell          ; ; 0.021; 0.003; ; 0.000; -16;V?  ;  ;320; ; 1.8;   0.9;AB  ; 3;*
7837;          ;BD-15 5696 ;195330;163645;    ; ; ;W;     ;  ;         ;20 31 04.3;-15 03 23; 29.94;-28.71; 6.12; ; ; 0.79; ; 0.42; ;     ; ; gG5+F              ; ;-0.041;-0.056; ;      ;  30;V?  ;  ;   ; ; 0.0;   0.1;    ;  ;*
7838;          ;CP-70 2792 ;195402;254820;    ; ; ; ;     ;  ;         ;20 35 51.7;-69 36 40;325.19;-34.32; 6.11; ; ; 1.29; ; 1.41; ;     ; ;  K2III             ; ; 0.029;-0.061; ;      ;  -5;    ;  ;   ; ;    ;      ;    ;  ;
7839;          ;BD+20 4602 ;195479; 88783;    ; ; ;W;     ;  ;         ;20 30 58.1;+20 36 21; 63.06;-10.95; 6.18; ; ; 0.15; ; 0.14; ; 0.04; ;  A1m               ; ; 0.093; 0.045; ;      ; -40;    ;  ; 15; ; 4.0;  11.8;AB  ; 3;
7840;          ;BD+10 4307 ;195483;106196;    ; ; ; ;13946;  ;         ;20 31 13.0;+11 15 38; 55.10;-16.21; 7.11; ; ; 0.03; ;-0.39; ;     ; ;  B8V               ; ; 0.000;-0.003; ;      ; -11;    ;  ; 91; ; 0.3;  16.7;AxBC; 4;*
7841;          ;BD+45 3196 ;195506; 49704;    ; ; ; ;     ;  ;         ;20 29 59.9;+45 55 43; 83.60;  3.99; 6.41; ; ; 1.13; ; 1.07; ;     ; ;  K2III             ; ; 0.071; 0.154; ; 0.007; -31;    ;  ;   ; ;    ;      ;    ;  ;
7842;          ;CD-2514854 ;195549;189416;    ; ; ; ;     ;  ;         ;20 32 52.4;-24 56 38; 19.33;-32.54; 6.36; ; ;-0.01; ;     ; ;     ; ;  A0                ; ; 0.010;-0.041; ;      ; -11;    ;  ;   ; ;    ;      ;    ;  ;
7843;          ;BD+55 2411 ;195554; 32627;3640; ; ;W;     ;  ;13115    ;20 29 27.1;+56 04 05; 91.89;  9.92; 5.91; ; ;-0.04; ;-0.24; ;     ; ;  B9Vne             ; ; 0.002; 0.005; ;      ; -22;    ;  ;250; ; 2.5;   0.8;    ;  ;*
7844; 45Ome1Cyg;BD+48 3142 ;195556; 49712;3641; ; ; ;13932;  ;         ;20 30 03.5;+48 57 06; 86.07;  5.74; 4.95; ; ;-0.09; ;-0.63; ;-0.11; ;  B2.5IV            ; ; 0.013; 0.008; ;      ; -22;SB? ;  ;184; ; 7.0;  56.3;AC  ; 3;*
7845;          ;BD-10 5423 ;195564;163665;1536; ; ; ;13960;  ;         ;20 32 23.7;-09 51 12; 35.45;-26.86; 5.65; ; ; 0.69; ; 0.21; ;     ; ;  G2.5IV            ; ; 0.308; 0.104; ; 0.033;   9;V?  ;  ;   ; ; 4.2; 103.2;AC  ; 3;*
7846;   Nu  Mic;CD-4414020 ;195569;230276;3643; ; ; ;     ;  ;         ;20 33 55.1;-44 30 58;356.00;-36.45; 5.11; ; ; 1.01; ; 0.80; ;     ; ;  K0III             ; ; 0.011;-0.043; ; 0.007;   9;    ;  ;   ; ;    ;      ;    ;  ;
7847; 44    Cyg;BD+36 4105 ;195593; 70135;    ; ; ; ;13949;  ;         ;20 30 59.2;+36 56 09; 76.44; -1.45; 6.19; ; ; 1.01; ; 0.74; ; 0.69; ;  F5Iab             ; ; 0.003;-0.004; ;      ; -22;    ;  ;   ; ; 3.4;   2.0;AB  ; 4;*
7848;   Phi1Pav;CP-61 6492 ;195627;254823;    ; ; ; ;     ;  ;         ;20 35 34.8;-60 34 54;336.04;-36.09; 4.76; ; ; 0.28; ; 0.05; ;     ; ;  F1III             ; ; 0.068;-0.182; ; 0.026; -20;    ;  ;121; ;    ;      ;    ;  ;*
7849;          ;BD+25 4272 ;195692; 88808;    ; ; ; ;13964;  ;         ;20 31 58.2;+25 48 16; 67.51; -8.15; 6.34; ; ; 0.26; ; 0.08; ; 0.13; ;  Am                ; ; 0.032;-0.033;D; 0.009; -18;    ;  ; 50; ; 1.8;   0.4;    ;  ;*
7850;  2The Cep;BD+62 1821 ;195725; 18897; 767; ; ; ;     ;  ;         ;20 29 34.9;+62 59 39; 97.76; 13.80; 4.22; ; ; 0.20; ; 0.16; ; 0.09; ;  A7III             ; ; 0.044;-0.013; ; 0.038;  -7;SB2O;  ; 59; ;    ;      ;    ;  ;*
7851; 46Ome2Cyg;BD+48 3154 ;195774; 49741;    ;I; ;W;     ;  ;13128    ;20 31 18.8;+49 13 13; 86.41;  5.73; 5.44; ; ; 1.55; ; 1.92; ;     ; ;  M2IIIab           ; ; 0.012;-0.028; ;      ; -64;V?  ;  ;   ; ; 4.7;  56.8;    ;  ;*
7852;  2Eps Del;BD+10 4321 ;195810;106230; 768; ; ; ;     ;  ;13137    ;20 33 12.8;+11 18 12; 55.42;-16.59; 4.03; ; ;-0.13; ;-0.47; ;-0.11; ;  B6III             ; ; 0.013;-0.022; ; 0.025; -19;V   ;  ; 50; ;    ;      ;    ;  ;*
7853;          ;CD-3814108 ;195814;212246;    ; ; ; ;     ;  ;         ;20 34 55.5;-38 05 23;  3.94;-35.94; 6.44; ; ; 0.26; ;     ; ;     ; ;  A8III:            ; ; 0.018;-0.005; ;      ;  21;    ;  ;   ; ;    ;      ;    ;  ;
7854;          ;BD+51 2882 ;195820; 32649;    ; ; ; ;     ;  ;         ;20 31 21.1;+52 18 35; 88.94;  7.53; 6.18; ; ; 1.01; ;     ; ;     ; ;  K0III             ; ; 0.036; 0.068; ;      ; -10;    ;  ;   ; ;    ;      ;    ;  ;
7855;          ;BD-14 5781 ;195838;163686;3645; ; ; ;     ;  ;         ;20 34 11.7;-13 43 16; 31.68;-28.88; 6.13; ; ; 0.54; ;-0.02; ;     ; ;  F6V               ; ; 0.069; 0.070; ;      ; -43;    ;  ;   ; ;    ;      ;    ;  ;
7856;          ;CD-3018013 ;195843;212249;    ; ; ; ;     ;  ;         ;20 34 47.4;-30 28 25; 13.08;-34.44; 6.40; ; ;-0.08; ;     ; ;     ; ;  B8V               ; ; 0.018;-0.020; ;      ;   3;V?  ;  ;   ; ;    ;      ;    ;  ;
7857;          ;BD+09 4579 ;195922;125960;    ; ; ; ;     ;  ;         ;20 33 53.6;+10 03 35; 54.42;-17.41; 6.56; ; ; 0.08; ; 0.05; ;     ; ;  A2Vnn             ; ;-0.007; 0.007; ;      ; -13;    ;  ;   ; ;    ;      ;    ;  ;
7858;  3Eta Del;BD+12 4378 ;195943;106248;    ; ; ; ;     ;  ;13147    ;20 33 57.0;+13 01 38; 57.02;-15.80; 5.38; ; ; 0.07; ; 0.05; ; 0.02; ;  A3IV s            ; ; 0.072; 0.026; ; 0.010; -25;V   ;  ; 70; ;    ;      ;    ;  ;
7859;   Rho Pav;CP-61 6495 ;195961;254835;3647; ; ; ;     ;  ;Rho Pav  ;20 37 35.3;-61 31 48;334.83;-36.18; 4.88; ; ; 0.43; ; 0.19; ;     ; ;  F5Del Del         ; ; 0.057;-0.072; ; 0.003;   8;    ;=<; 49; ;    ;      ;    ;  ;*
7860;          ;BD+56 2444 ;195964; 32667;    ;I; ; ;     ;  ;         ;20 31 46.5;+56 46 48; 92.67; 10.06; 6.14; ; ; 1.43; ;     ; ;     ; ; gK5                ; ;-0.018;-0.007; ;      ; -15;V   ;  ;   ; ;    ;      ;    ;  ;
7861;          ;BD+42 3778 ;195986; 49772;3644; ; ; ;     ;  ;         ;20 32 52.3;+43 11 30; 81.69;  1.96; 6.60; ; ;-0.11; ;-0.56; ;     ; ;  B4III             ; ; 0.007; 0.001; ;      ; -17;SBO ;  ;   ; ;    ;      ;    ;  ;*
7862;          ;BD+20 4629 ;196035; 88846;    ; ; ; ;     ;  ;         ;20 34 10.0;+20 59 07; 63.81;-11.35; 6.48; ; ;-0.14; ;-0.66; ;     ; ;  B3IV              ; ; 0.015;-0.002; ;      ;   3;    ;  ;   ; ;    ;      ;    ;  ;
7863;   Mu 1Oct;CP-76 1434 ;196051;257838;3650; ; ; ;     ;  ;         ;20 42 02.9;-76 10 50;317.51;-32.78; 6.00; ; ; 0.44; ; 0.11; ; 0.25;C;  F4III-IV          ; ; 0.180;-0.006; ;      ; -36;    ;  ;   ; ;    ;      ;    ;  ;
7864;   Mu 2Oct;CP-75 1644 ;196067;257836;    ; ; ;W;     ;  ;         ;20 41 43.7;-75 21 02;318.45;-33.05; 6.55; ; ; 0.62; ; 0.25; ;     ; ;  G5III             ; ; 0.141;-0.150; ;      ; -13;    ;  ;   ; ; 0.6;  17.0;    ;  ;*
7865;          ;BD-17 6027 ;196078;163712;    ; ; ; ;     ;  ;         ;20 35 32.2;-16 31 33; 28.86;-30.27; 6.19; ; ; 0.20; ; 0.10; ;     ; ;  A7V               ; ; 0.083;-0.021; ;      ;  -1;    ;  ; 90; ;    ;      ;    ;  ;
7866; 47    Cyg;BD+34 4079 ;196093; 70203;    ;I; ;W;     ;  ;         ;20 33 54.2;+35 15 03; 75.43; -2.93; 4.61; ; ; 1.60; ; 0.78; ; 0.99; ;  K2Ib+B3V          ; ; 0.002;-0.006; ; 0.002;  -4;SBO ;=<; 50; ; 5.6; 117.6;AC  ; 3;*
7867;          ;BD+41 3805 ;196134; 49796;    ; ; ; ;     ;  ;         ;20 33 48.4;+41 46 20; 80.66;  0.98; 6.49; ; ; 1.00; ; 0.78; ;     ; ;  K0III-IV          ; ;-0.015;-0.081; ;      ;   1;    ;  ;   ; ;    ;      ;    ;  ;
7868;          ;BD+72  957 ;196142;  9793;1538; ; ; ;     ;  ;         ;20 30 00.7;+72 31 54;106.17; 18.88; 6.27; ; ; 1.35; ; 1.54; ;     ; ; gK4                ; ;-0.003;-0.022; ;      ; -43;V?  ;  ;   ; ;    ;      ;    ;  ;
7869;   Alp Ind;CD-4713477 ;196171;230300; 769; ; ;W;     ;  ;         ;20 37 34.0;-47 17 29;352.57;-37.21; 3.11; ; ; 1.00; ; 0.79; ; 0.36;E;  K0IIICNIII-IV     ; ; 0.053; 0.066; ; 0.046;  -1;    ;  ;   ; ; 8.8;  66.0;AB  ; 3;
7870;          ;BD+46 2977 ;196178; 49804;    ; ; ;W;     ;  ;         ;20 33 54.9;+46 41 38; 84.62;  3.89; 5.78; ; ;-0.16; ;-0.53; ;     ; ;  B9pSi             ; ; 0.011;-0.001; ;      ; -22;    ;  ; 55; ; 4.1; 117.7;    ;  ;
7871;  4Zet Del;BD+14 4353 ;196180;106274;    ; ; ; ;     ;  ;13163    ;20 35 18.5;+14 40 27; 58.63;-15.16; 4.68; ; ; 0.11; ; 0.11; ; 0.05; ;  A3V               ; ; 0.046; 0.013; ; 0.015; -25;V   ;  ;119; ;    ;      ;    ;  ;
7872;          ;CP-63 4602 ;196317;254844;    ; ; ; ;     ;  ;         ;20 39 51.4;-62 54 28;333.09;-36.20; 6.22; ; ; 1.10; ;     ; ;     ; ;  K1III             ; ; 0.012;-0.078; ;      ;  18;V   ;  ;   ; ;    ;      ;    ;  ;
7873; 70    Aql;BD-03 4961 ;196321;144624;3648;I; ; ;     ;  ;         ;20 36 43.6;-02 33 00; 43.21;-24.49; 4.89; ; ; 1.60; ; 1.95; ;     ; ;  K5II              ; ; 0.013;-0.011; ; 0.016; -10;    ;  ;   ; ;    ;      ;    ;  ;
7874; 26    Vul;BD+25 4299 ;196362; 88884;    ; ; ; ;     ;  ;         ;20 36 08.3;+25 52 57; 68.13; -8.87; 6.41; ; ; 0.21; ; 0.16; ;     ; ;  A5III             ; ; 0.019; 0.011; ;      ; -19;SBO ;=<; 15; ;    ;      ;    ;  ;*
7875;   Phi2Pav;CP-60 7419 ;196378;254846;    ; ; ; ;     ;  ;         ;20 40 02.6;-60 32 56;335.98;-36.63; 5.12; ; ; 0.53; ; 0.01; ;     ; ;  F8V               ; ; 0.307;-0.570; ; 0.048; -32;    ;  ;  0; ;    ;      ;    ;  ;
7876;          ;BD+51 2895 ;196379; 32709;3646; ; ; ;     ;  ;         ;20 34 50.4;+51 51 15; 88.89;  6.83; 6.11; ; ; 0.41; ; 0.42; ;     ; ;  A9II              ; ;-0.003;-0.005; ;      ; -13;    ;  ; 34; ;    ;      ;    ;  ;
7877;          ;CD-2514920 ;196385;189503;    ; ; ; ;     ;  ;         ;20 37 52.1;-25 06 32; 19.54;-33.67; 6.36; ; ; 0.33; ;     ; ;     ; ;  F0III             ; ; 0.064;-0.001; ;      ; -26;    ;  ; 30; ;    ;      ;    ;  ;
7878;          ;BD-00 4056 ;196426;144632;    ; ; ; ;     ;  ;         ;20 37 18.3;+00 05 49; 45.81;-23.32; 6.22; ; ;-0.08; ;-0.39; ;     ; ;  B8IIIp            ; ; 0.000;-0.018; ;      ; -23;    ;  ;  5; ;    ;      ;    ;  ;
7879; 73    Dra;BD+74  872 ;196502;  9802; 770; ; ; ;     ;  ;AF Dra   ;20 31 30.4;+74 57 17;108.43; 20.04; 5.20; ; ; 0.07; ; 0.11; ;     ; ;  A0pSrCrEu         ;v; 0.005;-0.015; ; 0.012;   9;SB1 ;  ;  6; ;    ;      ;    ;  ;*
7880; 27    Vul;BD+25 4302 ;196504; 88903;3649; ; ; ;     ;  ;         ;20 37 04.7;+26 27 43; 68.73; -8.70; 5.59; ; ;-0.07; ;-0.22; ;     ; ;  B9V               ; ; 0.017;-0.012; ;      ; -22;SB  ;  ;300; ;    ;      ;    ;  ;
7881;   Ups Pav;CP-67 3754 ;196519;254854;    ; ; ; ;     ;  ;13208    ;20 41 57.1;-66 45 39;328.39;-35.58; 5.15; ; ;-0.06; ;-0.28; ;     ; ;  B9III             ; ; 0.009;-0.025; ;      ;   7;V   ;  ;   ; ;    ;      ;    ;  ;*
7882;  6Bet Del;BD+14 4369 ;196524;106316;    ;I; ; ;14073;  ;         ;20 37 33.0;+14 35 43; 58.88;-15.65; 3.63; ; ; 0.44; ; 0.08; ; 0.24; ;  F5IV              ; ; 0.113;-0.033; ; 0.028; -23;SB1O;  ; 54; ; 1.0;   0.6;AB  ; 5;*
7883;  5Iot Del;BD+10 4339 ;196544;106322;    ; ; ; ;     ;  ;         ;20 37 49.1;+11 22 40; 56.13;-17.50; 5.43; ; ; 0.06; ; 0.04; ; 0.02; ;  A2V               ; ; 0.040;-0.007; ; 0.024;  -4;SBO ;  ; 48; ;    ;      ;    ;  ;*
7884; 71    Aql;BD-01 4016 ;196574;144649;    ;I; ; ;14081;  ;13187    ;20 38 20.3;-01 06 19; 44.81;-24.14; 4.32; ; ; 0.95; ; 0.69; ; 0.46; ;  G7.5IIIa          ; ; 0.015;-0.022; ; 0.010;  -6;SB1O; <; 19;:; 7.5;  32.2;    ;  ;*
7885; 48    Cyg;BD+31 4159 ;196606; 70287;    ; ; ;W;     ;  ;         ;20 37 31.8;+31 34 21; 72.92; -5.73; 6.32; ; ;-0.09; ;-0.40; ;     ; ;  B8IIIn            ; ; 0.010; 0.000; ;      ; -19;V?  ;  ; 80; ; 0.1; 180.8;AB  ; 3;*
7886;          ;BD+17 4370 ;196610;106329;    ;I; ; ;     ;  ;EU Del   ;20 37 54.6;+18 16 09; 62.05;-13.63; 6.25; ; ; 1.48; ; 1.00; ; 2.48; ;  M6III             ; ; 0.019; 0.099; ;      ; -66;V?  ;  ;   ; ;    ;      ;    ;  ;*
7887;          ;BD+31 4160 ;196629; 70289;    ; ; ;W;     ;  ;         ;20 37 32.6;+31 31 19; 72.89; -5.76; 6.49; ; ; 0.34; ;-0.03; ;     ; ;  F0V               ; ;-0.045;-0.033; ;      ;   1;V   ;  ;154; ; 0.1; 180.8;AB  ; 3;*
7888;          ;BD+37 4002 ;196642; 70288;    ; ; ; ;     ;  ;         ;20 37 23.6;+38 19 43; 78.31; -1.64; 6.20; ; ; 0.99; ; 0.81; ;     ; ;  K0III             ; ; 0.010;-0.043; ;      ; -37;    ;  ;   ; ;    ;      ;    ;  ;
7889; 14Tau Cap;BD-15 5743 ;196662;163771;    ; ; ; ;14099;  ;         ;20 39 16.4;-14 57 17; 30.94;-30.50; 5.22; ; ;-0.12; ;     ; ;     ; ;  B6III             ; ; 0.007;-0.022;D; 0.005;  -5;SB  ;  ;151; ; 0.6;   0.3;AB  ; 4;*
7890;          ;BD-02 5328 ;196712;144666;    ; ; ; ;     ;  ;         ;20 39 13.2;-02 24 46; 43.67;-24.97; 6.22; ; ;-0.10; ;-0.42; ;     ; ;  B7IIIne           ;v; 0.006; 0.009; ;      ; -14;SB2 ;  ;250; ;    ;      ;    ;  ;*
7891; 29    Vul;BD+20 4658 ;196724; 88944;1539; ; ; ;     ;  ;         ;20 38 31.3;+21 12 04; 64.59;-12.05; 4.82; ; ;-0.02; ;-0.08; ;-0.04; ;  A0V               ; ; 0.071; 0.005; ; 0.002; -18;V   ;  ; 54; ;    ;      ;    ;  ;
7892;  8The Del;BD+12 4411 ;196725;106342;    ;I; ; ;     ;  ;         ;20 38 43.9;+13 18 54; 57.95;-16.61; 5.72; ; ; 1.53; ; 1.73; ; 0.75; ;  K3Ib              ; ;-0.001;-0.004; ;      ; -14;V?  ;  ;   ; ;    ;      ;    ;  ;
7893;          ;CD-3315119 ;196737;212333;1540; ; ; ;     ;  ;         ;20 40 19.8;-33 25 55;  9.85;-36.23; 5.47; ; ; 1.12; ; 1.08; ;     ; ;  K1III             ; ; 0.024; 0.036; ;      ;  14;V?  ;  ;   ; ;    ;      ;    ;  ;
7894; 28    Vul;BD+23 4084 ;196740; 88945;    ; ; ; ;     ;  ;         ;20 38 31.9;+24 06 58; 67.00;-10.35; 5.04; ; ;-0.14; ;-0.53; ;     ; ;  B5IV              ; ; 0.010;-0.002; ;      ; -22;V?  ;  ;330; ;    ;      ;    ;  ;
7895;          ;BD+23 4085 ;196753; 88946;    ; ; ; ;     ;  ;         ;20 38 35.1;+23 40 50; 66.65;-10.61; 5.91; ; ; 0.98; ;     ; ;     ; ;  K0II-III+A3V      ; ; 0.015;-0.007; ;      ;   9;SB  ;=<; 50; ;    ;      ;    ;  ;*
7896;  7Kap Del;BD+09 4600 ;196755;126059; 772; ; ; ;14101;  ;         ;20 39 07.8;+10 05 10; 55.18;-18.47; 5.05; ; ; 0.72; ; 0.21; ;     ; ;  G2IV              ; ; 0.321; 0.023; ; 0.026; -52;V   ; <; 19;:; 4.8; 203.6;AC  ; 3;*
